start_date,end_date,question,response,total,male,female,16-24,class_upper_and_middle,class_lower_middle,class_skilled_working,class_working_class_lowest_grade,scotland,north_east,north_west,yorkshire_&_humberside,west_midlands,east_midlands,wales,eastern,london,south_east,south_west,northern_ireland,net:_england
2021-02-12,2021-02-14,most_important_source_used_in_last_week,ITV,109,46,64,10,21,20,39,30,4,6,19,9,15,10,2,13,12,14,6,-,103
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Sky,103,58,44,14,28,29,23,23,3,13,13,6,12,6,3,8,15,14,8,1,96
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,95,33,62,13,20,32,21,22,4,1,7,10,6,6,3,7,23,20,7,,87
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from UK Government website/ email/ text/ post,87,40,47,8,23,25,22,16,4,2,12,10,5,1,1,12,10,18,7,4,78
2021-02-12,2021-02-14,most_important_source_used_in_last_week,BBC - Radio,73,38,35,4,28,21,10,14,6,2,13,6,5,5,3,4,7,18,3,2,63
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,70,37,32,13,19,19,17,14,4,5,14,9,6,4,1,2,12,7,5,-,65
2021-02-12,2021-02-14,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),58,27,32,7,26,17,8,7,7,-,4,2,5,5,2,8,6,9,8,1,48
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Family and friends directly,54,17,37,14,11,19,8,15,3,3,5,4,6,1,1,5,3,10,9,5,45
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Facebook,53,25,28,8,11,9,12,22,11,-,3,4,8,4,5,4,7,3,3,,36
2021-02-12,2021-02-14,most_important_source_used_in_last_week,"Local sources across TV, radio and online",49,18,31,5,11,12,13,12,3,4,6,4,4,2,4,7,4,5,3,1,40
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Search engine (e.g. Google),46,22,24,11,7,14,9,16,1,3,7,8,4,-,4,6,8,1,4,-,41
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Twitter,32,19,13,11,11,10,2,10,,1,3,2,2,2,1,2,11,2,5,-,31
2021-02-12,2021-02-14,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",31,9,22,6,6,6,2,16,5,1,6,1,3,3,1,3,2,3,1,1,24
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Official scientists,29,9,20,3,10,8,5,6,1,-,4,1,4,2,-,5,6,5,1,-,28
2021-02-12,2021-02-14,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),26,13,14,-,2,4,8,13,-,-,3,2,3,1,1,3,1,3,9,-,25
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,23,4,19,-,4,9,5,5,-,-,7,3,1,1,1,1,1,5,2,,22
2021-02-12,2021-02-14,most_important_source_used_in_last_week,YouTube,22,14,9,3,6,9,2,5,,,2,1,2,1,-,3,7,5,-,-,22
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),22,13,9,2,5,6,5,6,1,2,-,2,3,3,,3,3,3,1,1,19
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Channel 4,22,13,9,3,9,4,4,4,4,1,-,3,-,-,1,4,5,2,-,,16
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Commercial Radio,20,12,8,-,5,7,2,6,1,-,1,-,-,2,1,4,5,3,3,-,18
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,19,5,14,1,5,5,1,7,-,-,,2,2,2,,4,6,3,1,-,19
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from Scotland Government website/ email/ text/ post,18,8,10,2,6,4,3,5,18,-,-,-,-,-,-,-,-,-,-,-,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,18,12,5,2,7,8,3,-,1,1,2,2,4,4,,1,1,1,-,1,15
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Instagram,13,1,11,9,7,4,2,-,-,1,1,-,2,1,-,1,2,5,-,-,13
2021-02-12,2021-02-14,most_important_source_used_in_last_week,STV,12,4,8,2,2,4,2,5,12,-,-,-,-,-,-,-,-,-,-,-,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,11,1,10,2,5,3,1,3,2,-,2,2,1,-,-,-,2,3,-,-,10
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,most_important_source_used_in_last_week,ITV Wales,9,2,7,1,1,2,2,4,-,-,-,-,-,-,9,-,-,-,-,-,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox, Infowars, Rebel Media etc",8,6,3,-,2,4,1,2,-,,-,-,2,3,1,1,-,,1,-,8
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Email,8,7,1,-,2,4,1,2,-,-,-,1,-,1,1,2,-,1,4,-,7
2021-02-12,2021-02-14,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),7,3,4,-,,3,2,2,-,1,2,-,-,,-,2,2,-,-,-,7
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from Wales Government website/ email/ text/ post,7,2,5,-,1,5,-,1,-,-,-,-,-,-,7,-,-,-,-,-,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,UTV,7,2,5,2,4,2,-,1,-,-,-,-,-,-,-,-,-,-,-,7,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Podcasts,6,3,3,2,1,1,3,1,1,-,1,-,1,1,-,1,1,-,1,-,5
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Celebrity and/or social media influencer,6,4,2,-,-,1,1,3,-,-,2,1,1,-,1,-,1,-,-,-,4
2021-02-12,2021-02-14,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),6,2,3,2,1,1,3,1,-,-,1,1,-,-,1,3,1,-,-,-,5
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,most_important_source_used_in_last_week,People in your local area/neighbourhood,6,3,3,-,-,2,1,3,1,-,2,1,-,-,-,-,,-,-,2,3
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Snapchat,5,3,1,5,-,1,3,1,-,-,-,1,-,-,-,3,-,1,-,-,5
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Facebook messenger,4,2,3,1,-,2,-,2,-,-,-,1,-,-,2,-,-,-,2,-,2
2021-02-12,2021-02-14,most_important_source_used_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",4,1,3,2,2,3,-,-,-,-,-,-,,-,-,-,1,-,3,-,4
2021-02-12,2021-02-14,most_important_source_used_in_last_week,WhatsApp,4,3,1,3,2,1,,-,-,-,2,-,-,-,-,-,1,1,-,-,4
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,3,2,1,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Channel 5,3,2,1,-,-,-,3,-,2,-,-,-,-,-,-,-,1,-,-,-,1
2021-02-12,2021-02-14,most_important_source_used_in_last_week,WhatsApp group(s),2,2,-,1,-,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,2
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Magazines,1,1,1,-,1,-,-,1,-,-,-,-,-,-,-,1,1,-,-,-,1
2021-02-12,2021-02-14,most_important_source_used_in_last_week,RTÉ,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Advertising,1,-,1,1,1,-,-,1,-,-,-,-,1,-,-,-,1,-,-,-,1
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Cool FM,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Community radio,1,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Apple iMessage,,-,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
2021-02-12,2021-02-14,most_important_source_used_in_last_week,BBC Alba,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,S4C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Other,31,10,21,-,10,4,8,9,1,-,6,5,1,4,2,,3,6,3,-,28
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Broadcasters,1133,609,524,141,329,314,239,250,96,51,126,86,101,90,56,105,131,160,93,39,942
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,265,127,138,32,65,60,73,67,24,20,33,18,27,16,16,25,33,30,14,9,216
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: BBC services,867,481,386,109,264,254,166,183,71,30,93,68,74,74,40,80,98,129,79,30,726
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Newspapers (printed and online),137,70,67,12,41,40,28,29,9,3,12,10,14,13,5,19,14,16,18,4,119
2021-02-12,2021-02-14,most_important_source_used_in_last_week,Weighted base,2056,1009,1047,280,566,584,413,493,167,78,229,168,178,147,99,197,272,284,176,61,1729
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Officials,292,104,188,29,78,91,58,66,29,3,32,28,19,13,12,29,48,53,18,7,244
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Social Media,106,52,55,35,31,24,18,33,12,2,9,7,12,8,6,10,21,12,8,,88
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),57,26,31,8,11,11,12,24,11,-,3,4,8,4,7,4,7,3,5,,38
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),5,5,1,3,2,3,,-,-,-,2,-,-,-,-,-,2,1,-,-,5
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Closed groups,6,3,3,1,,4,-,2,-,-,-,1,-,-,2,-,2,-,2,-,4
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Other online news sources,109,52,57,20,28,29,20,32,8,7,20,11,11,10,2,6,14,11,7,1,97
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,60,20,40,14,11,21,9,18,4,3,7,5,6,1,1,5,3,10,9,7,48
2021-02-12,2021-02-14,most_important_source_used_in_last_week,NET: Traditional media,1342,709,633,158,387,375,283,297,109,58,144,100,119,107,66,136,155,184,117,45,1121
2021-02-12,2021-02-14,most_important_source_used_in_last_week,I don't know where the source is from,16,8,8,3,2,5,1,8,,2,-,2,1,1,1,1,6,1,1,-,15
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Unweighted base,2063,1007,1056,244,597,557,414,495,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Weighted base,2064,1012,1052,285,570,583,414,497,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,BBC - TV,503,264,238,47,127,149,98,129,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,BBC - Online/ app,229,122,107,42,90,71,26,42,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,ITV,117,35,82,7,17,28,29,42,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Sky,103,60,42,6,31,27,20,25,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from UK Government website/ email/ text/ post,95,35,60,7,30,27,20,17,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,BBC - Radio,85,33,52,7,33,16,15,21,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,84,36,48,14,20,29,25,10,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Search engine (e.g. Google),74,31,42,14,10,24,22,18,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Family and friends directly,70,27,44,25,17,18,15,20,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian ( online ),60,29,30,8,25,20,7,7,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Weighted base,2064,1012,1052,285,570,583,414,497,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Facebook,57,27,29,7,9,15,17,16,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,54,19,35,12,13,19,7,14,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Twitter,47,30,17,18,10,15,9,13,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from World Health Organisation (WHO) website/ email/ text/ post,35,23,12,10,9,10,5,11,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,“Broadsheets” such as The Times or Guardian,29,20,8,1,14,7,5,2,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,“Mid-market tabloids” such as The Daily Mail or Daily Express ( printed ),28,18,11,2,9,9,7,3,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Official scientists,28,11,17,6,10,6,8,4,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,“Mid-market tabloids” such as MailOnline or Express ( online ),26,13,12,-,7,3,7,8,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Commercial Radio,23,15,9,4,3,9,5,7,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,"Websites/apps of online news organisations like Buzzfeed, Huffington Post, Vice, etc.",23,12,11,3,5,7,4,6,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Weighted base,2064,1012,1052,285,570,583,414,497,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,YouTube,21,14,7,5,5,4,4,8,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Channel 4,21,12,9,-,8,1,7,4,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from Scotland Government website/ email/ text/ post,18,8,10,2,7,6,1,3,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from Local health service website/ email/ text/ post,17,12,5,3,5,6,3,3,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,STV,17,4,12,2,1,3,5,8,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Email,14,11,3,3,6,3,4,2,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from Local council website/ email/ text/ post,12,8,5,-,1,3,3,4,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,People in your local area/neighbourhood,12,5,7,3,3,4,2,4,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Instagram,10,3,7,5,1,4,3,2,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,"Non-mainstream news sources such as Russia Today, Breitbart, Swawkbox etc",10,9,1,2,2,2,-,5,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,UTV,8,1,7,-,2,1,-,4,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Weighted base,2064,1012,1052,285,570,583,414,497,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from Wales Government website/ email/ text/ post,8,4,3,1,3,1,2,1,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Mirror ( online ),7,3,5,-,2,3,2,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,ITV Wales,7,-,7,4,1,1,-,5,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,“Red-top tabloids” such as The Sun or Daily Mirror ( printed ),6,4,2,-,1,-,3,2,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Facebook messenger,5,1,4,-,2,1,2,,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Advertising,5,3,2,3,3,-,1,1,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Direct from Northern Ireland Government website/ email/ text/ post,5,-,5,-,1,2,1,1,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,WhatsApp,5,5,-,1,1,3,-,1,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,"Smart speaker (e.g. Amazon Echo, Google Home)",4,2,2,-,2,1,1,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Channel 5,4,4,-,-,-,2,1,1,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Community radio,3,1,3,-,1,2,1,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Podcasts,3,3,-,1,2,1,-,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Weighted base,2064,1012,1052,285,570,583,414,497,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Magazines,3,3,-,1,-,1,1,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,WhatsApp group(s),2,1,1,-,1,-,1,1,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Celebrity and/or social media influencer,2,,1,-,-,1,-,,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Apple iMessage,1,-,1,1,-,-,-,1,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Cool FM,1,-,1,-,1,-,-,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,S4C,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,BBC Alba,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,RTÉ,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Snapchat,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Other,36,17,19,3,14,8,7,7,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Broadcasters,1093,536,557,114,309,300,203,281,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Non-BBC broadcasters,276,117,159,18,59,64,63,89,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: BBC services,817,419,398,96,250,236,140,192,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,Weighted base,2064,1012,1052,285,570,583,414,497,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Newspapers (printed and online),156,87,68,10,59,43,32,23,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Officials,271,119,153,42,80,81,51,59,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Social Media,118,65,53,31,20,37,30,32,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Facebook (Facebook and Facebook Messenger),62,28,34,7,11,16,19,16,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: WhatsApp (WhatsApp and WhatsApp groups),6,5,1,1,1,3,1,2,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Closed groups,9,2,7,1,3,1,2,2,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Other online news sources,117,57,60,19,27,38,29,22,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Family/friends/ local ppl,83,32,51,28,20,22,16,24,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,NET: Traditional media,1279,641,638,130,373,355,241,311,,,,,,,,,,,,,
2020-08-07,2020-08-09,most_important_source_used_in_last_week,I don't know where the source is from,29,15,14,5,6,7,6,10,,,,,,,,,,,,,
2020-10-09,2020-10-11,most_important_source_used_in_last_week,Unweighted base,2141,1045,1096,261,620,613,376,532,196,86,235,165,195,161,99,196,287,274,184,63,1783
2020-10-09,2020-10-11,most_important_source_used_in_last_week,Weighted base,2140,1055,1084,289,590,605,436,509,183,86,233,171,187,148,102,204,283,296,184,62,1793
2020-10-09,2020-10-11,most_important_source_used_in_last_week,BBC - TV,555,280,275,40,152,152,117,134,50,26,65,43,46,37,25,58,68,71,53,13,466
2020-10-09,2020-10-11,most_important_source_used_in_last_week,BBC - Online/ app,244,126,118,60,79,78,44,43,14,7,26,18,19,20,9,31,32,42,21,6,215
2020-10-09,2020-10-11,most_important_source_used_in_last_week,ITV,148,49,99,10,21,33,43,51,7,7,23,15,25,14,,13,13,21,9,2,139
2020-10-09,2020-10-11,most_important_source_used_in_last_week,Sky,110,66,44,10,27,22,38,22,8,4,12,10,10,5,2,10,16,24,7,3,97
2020-10-09,2020-10-11,most_important_source_used_in_last_week,Websites or apps that bring together news from different news providers,82,46,36,15,21,17,24,20,4,,6,5,11,8,6,8,13,17,5,-,72
2020-10-09,2020-10-11,most_important_source_used_in_last_week,BBC - Radio,82,39,43,7,28,24,19,11,6,4,4,8,2,9,2,9,10,10,15,2,72
2020-10-09,2020-10-11,most_important_source_used_in_last_week,Direct from NHS website/ email/ text/ post,79,34,46,16,26,20,13,21,5,7,8,7,6,7,2,11,10,8,8,-,72
2020-10-09,2020-10-11,most_important_source_used_in_last_week,Family and friends directly,76,29,47,16,15,24,16,20,11,4,2,4,8,4,6,6,12,9,7,2,57
